week_start,active_customer_count,total_open_balance,invoices_due_next_4_weeks
2022-01-03,0,1151703.7,236310.39
2022-01-10,1,6764275.579999999,3223048.29
2022-01-17,15,11223674.04,5511137.4399999995
2022-01-24,34,17504511.640000004,8954922.329999998
2022-01-31,60,21622731.95,11914622.120000001
2022-02-07,101,25708933.569999997,14386753.68
2022-02-14,145,27569671.07,16613944.8
2022-02-21,179,29301426.179999996,17807416.85
2022-02-28,195,32245436.420000006,19405981.85
2022-03-07,212,33679273.199999996,19501385.849999998
2022-03-14,225,34432811.11,18356077.36
2022-03-21,238,36285332.5,18822245.53
2022-03-28,249,37263306.42999999,20340963.11
2022-04-04,249,38119645.08,20787779.409999996
2022-04-11,256,39519122.21000001,21155920.62
2022-04-18,265,38608118.14,20133089.87
2022-04-25,260,39205798.77000001,19381628.64
2022-05-02,265,39559154.58999999,19504749.64
2022-05-09,266,38274741.25,19137656.54
2022-05-16,263,37883427.45999999,18721426.41
2022-05-23,260,38915049.83999999,20543747.57
2022-05-30,266,37604477.769999996,18215064.43
2022-06-06,262,37949970.36,18221882.18
2022-06-13,270,37750524.5,20411388.65
2022-06-20,267,38216581.33000001,18897982.29
2022-06-27,265,38392073.51999998,19669406.9
2022-07-04,265,38497758.58000001,19640531.12
2022-07-11,263,36733026.23999998,17777873.380000003
2022-07-18,259,37098057.97000001,19071027.25
2022-07-25,262,36480777.54999998,17667291.95
2022-08-01,253,36439543.379999995,15908795.9
2022-08-08,255,37790332.84,17385411.810000002
2022-08-15,260,39920187.619999975,17338757.52
2022-08-22,267,39757912.879999995,20135735.96
2022-08-29,263,40057018.629999995,19986487.580000006
2022-09-05,258,41270216.58000001,20468593.75
2022-09-12,258,40617287.93000001,21701454.31
2022-09-19,263,41013668.600000024,19836425.84
2022-09-26,265,40557618.29999998,19026472.459999997
2022-10-03,266,41242802.390000015,19448087.53
2022-10-10,262,40623772.80000001,18223996.85
2022-10-17,257,40622244.79999998,17250217.300000004
2022-10-24,264,38887159.57000002,17785572.14
2022-10-31,261,37633597.46000001,16452657.900000002
2022-11-07,256,37262613.56999999,17522637.22
2022-11-14,260,39601294.410000026,17673198.13
2022-11-21,249,38844818.24000001,16403523.3
2022-11-28,259,39784164.600000024,17881782.06
2022-12-05,270,40428724.160000026,18305934.75
2022-12-12,266,40399713.47,19628333.630000003
2022-12-19,259,42426687.609999955,19601887.53
2022-12-26,262,41506418.66999996,17795996.439999998
2023-01-02,260,41294149.68999997,18983510.79
2023-01-09,253,42203736.870000005,18731884.27
2023-01-16,258,43541570.890000015,18474813.369999997
2023-01-23,265,43471930.870000005,19156863.82
2023-01-30,264,42946879.00000006,18509205.119999997
2023-02-06,263,43234965.96000001,19507047.950000003
2023-02-13,264,44032027.71000004,19849913.84
2023-02-20,259,44940098.399999976,18987303.6
2023-02-27,260,44022756.47999996,18310420.36
2023-03-06,263,42521468.95999998,17643826.59
2023-03-13,272,43150886.30000007,18579037.27
2023-03-20,266,43353759.23999995,18444691.21
2023-03-27,260,42811884.00000006,19693308.85
2023-04-03,257,43040972.25000006,19128235.21
2023-04-10,263,41785655.17000002,17018068.27
2023-04-17,264,41881917.75,16768807.72
2023-04-24,257,41409866.43000001,16406419.990000002
2023-05-01,259,40752162.48999995,16266630.639999999
2023-05-08,256,42161483.859999955,17125262.450000003
2023-05-15,257,42244124.70999992,16236416.84
2023-05-22,264,42488727.56000006,17181811.979999997
2023-05-29,262,43413892.56999999,17322434.270000003
2023-06-05,264,45069558.900000036,17875374.19
2023-06-12,253,45665390.139999986,18678749.759999998
2023-06-19,259,48380816.92000002,18817760.73
2023-06-26,262,48024246.49000001,19594971.23
2023-07-03,264,46920438.21999997,19260370.11
2023-07-10,263,46271356.150000036,19838276.58
2023-07-17,267,46280869.399999976,19037078.98
2023-07-24,264,44442423.78999996,17371293.759999998
2023-07-31,261,43141693.17000008,15733600.54
2023-08-07,266,42970416.76999998,15387272.95
2023-08-14,271,43147559.17000008,15536521.52
2023-08-21,265,44688606.22000003,17104782.41
2023-08-28,263,45445740.17999995,18658686.740000002
2023-09-04,259,46661116.26999998,19378710.75
2023-09-11,254,47434877.98000002,20026347.770000003
2023-09-18,256,48812011.880000114,19163374.630000003
2023-09-25,263,48298263.150000036,18259352.17
2023-10-02,266,49019668.28999996,18586306.5
2023-10-09,264,48396449.9799999,18838208.130000003
2023-10-16,265,47930455.05000001,19398174.93
2023-10-23,264,48578762.609999955,18675719.84
2023-10-30,257,48061106.99000001,16884361.950000003
2023-11-06,266,46882512.110000014,16550360.89
2023-11-13,262,47812013.850000024,16325038.86
2023-11-20,260,47515235.370000005,17677996.47
2023-11-27,262,46415061.31,18720772.43
2023-12-04,260,46665553.68000007,17986080.38
2023-12-11,258,45573463.5200001,18402392.99
2023-12-18,258,44993131.370000005,17704606.08
2023-12-25,259,45308689.869999945,17320629.049999997
2024-01-01,253,48022716.339999974,18999867.79
2024-01-08,242,47407924.78000003,18348411.53
2024-01-15,255,48819298.350000024,17578182.970000003
2024-01-22,254,48926175.08000004,17899354.810000002
2024-01-29,263,49607760.30999994,18567110.35
2024-02-05,257,51784535.68000007,20425128.23
2024-02-12,255,52698178.01999998,20949928.759999998
2024-02-19,252,52765750.74000001,20312862.540000003
2024-02-26,250,52753598.879999995,20845417.59
2024-03-04,253,52005907.71000004,20968073.740000002
2024-03-11,255,52794934.17999995,20371959.71
2024-03-18,261,50391428.56999993,20324941.14
2024-03-25,251,51132759.59000003,18714298.65
2024-04-01,253,50015935.119999886,17379365.98
2024-04-08,267,50379811.9799999,17397894.64
2024-04-15,267,48840171.139999986,16465239.93
2024-04-22,263,49459523.78999996,16987567.5
2024-04-29,257,49849414.64999986,17916702.15
2024-05-06,259,49379824.51999998,17887112.840000004
2024-05-13,253,50006680.24000001,17501877.82
2024-05-20,251,49833144.610000014,17638078.99
2024-05-27,253,50959800.02999997,18138259.380000003
2024-06-03,251,52058196.23000002,19015518.88
2024-06-10,258,50475971.45000005,19565022.790000003
2024-06-17,267,50255744.90999997,19517232.42
2024-06-24,261,52210423.48000002,20175876.619999997
2024-07-01,263,51900471.5,19321169.47
2024-07-08,267,52565410.56000006,18999795.64
2024-07-15,260,52681846.82999992,18821924.089999996
2024-07-22,267,54463528.850000024,19414903.97
2024-07-29,266,54241081.03999996,18197666.91
2024-08-05,264,55310862.99000001,19626631.340000004
2024-08-12,267,54259014.70000005,19735227.67
2024-08-19,274,54383790.61000013,18076153.770000003
2024-08-26,272,53122810.20000005,17687127.11
2024-09-02,275,52716544.5,17966076.409999996
2024-09-09,265,53854671.03999996,18437959.759999998
2024-09-16,259,54812605.49999988,18436586.85
2024-09-23,257,54858582.81000006,18878330.64
2024-09-30,257,53062616.67000008,16836134.740000002
2024-10-07,252,53427190.82000005,18506399.71
2024-10-14,255,53887972.82000017,19794228.160000004
2024-10-21,258,55690484.59000003,19029150.64
2024-10-28,263,54404785.99000001,18874715.259999998
2024-11-04,261,54620913.08000004,17385806.93
2024-11-11,266,54152948.43999994,16343069.64
2024-11-18,265,55514121.49000001,18504833.97
2024-11-25,255,56196778.07000005,18393579.200000003
2024-12-02,257,57093765.70999992,18491911.14
2024-12-09,257,57785497.20999992,20034356.05
2024-12-16,261,56882973.889999986,18430725.5
2024-12-23,258,57639063.32999992,18850259.229999997
2024-12-30,260,57838412.75999999,20317601.71
2025-01-06,260,58264577.839999914,20992838.47
2025-01-13,261,58011614.68000007,19454276.66
2025-01-20,267,58511169.880000114,20115924.04
2025-01-27,256,58206654.630000114,20208444.22
2025-02-03,257,58640308.77999997,19260412.02
2025-02-10,246,58562411.51999998,19231919.549999997
2025-02-17,251,59459480.42000008,17851047.8
2025-02-24,255,58822789.23000002,18960457.14
2025-03-03,262,58203812.160000086,18200153.53
2025-03-10,258,57135745.110000014,19698156.32
2025-03-17,264,57833496.140000105,19512735.669999998
2025-03-24,263,56512938.26999998,18427184.189999998
2025-03-31,270,56965557.50999999,19141987.799999997
2025-04-07,266,57460136.46999991,18757766.48
2025-04-14,262,54997788.01999986,18401991.08
2025-04-21,262,55897105.400000095,18720327.3
2025-04-28,257,57745836.66999996,19732816.060000002
2025-05-05,245,58760078.70999992,18921080.48
2025-05-12,255,59224491.370000005,18298249.79
2025-05-19,255,58753854.350000024,17504901.48
2025-05-26,270,57902667.42999995,16829569.200000003
2025-06-02,267,57704121.32999992,17593150.49
2025-06-09,269,58834716.25,19139188.04
2025-06-16,265,57557794.86000013,20903531.87
2025-06-23,265,58578566.82999992,20904992.330000002
2025-06-30,257,59240360.0400002,18955045.810000002
2025-07-07,258,61831701.26999998,19383192.32
2025-07-14,250,61902757.160000086,20785384.73
2025-07-21,264,61310117.57999992,20011981.07
2025-07-28,265,61495445.49000001,21574900.4
2025-08-04,265,62468515.42999995,22108085.98
2025-08-11,268,62133935.21000004,21160972.520000003
2025-08-18,267,61904960.90999997,19777350.759999998
2025-08-25,264,61354575.120000005,17999496.43
2025-09-01,265,61710684.619999886,19014515.86
2025-09-08,270,60207604.379999995,18303446.990000002
2025-09-15,264,59293388.410000086,18732316.939999998
2025-09-22,264,57954231.63999987,17730979.2
2025-09-29,268,57975561.84000003,16184268.09
2025-10-06,268,57189400.95999992,16870234.049999997
2025-10-13,265,56608673.96000004,16895596.569999997
2025-10-20,263,56425117.379999995,16571953.119999997
2025-10-27,256,56485874.83000004,17243252.099999998
2025-11-03,245,57814225.650000095,17690471.619999997
2025-11-10,252,58222224.129999876,17215442.2
2025-11-17,256,57916382.68000007,17620994.85
2025-11-24,258,58062966.86000013,16332178.96
2025-12-01,259,58648486.71999991,16017394.690000001
2025-12-08,269,58341151.4799999,16987620.45
2025-12-15,268,58766428.70000005,17685262.6
2025-12-22,268,59038980.639999986,18279052.09
2025-12-29,261,60739578.96000004,19142653.48
